"Station","Lat","Lon","year","species","BiomIndex","AbunIndex"
"12",44.8417249997457,12.544708331426,2015,"ctc",6.76773881912231,26.8561058044434
"16",44.272708328565,12.3894500096639,2015,"ctc",0,0
"17",44.3265583356222,12.5705083529154,2015,"ctc",0,0
"21",44.1431333303452,12.7622250239054,2015,"ctc",0,0
"24",43.9236499786377,13.019975010554,2015,"ctc",0,0
"25",43.9729333241781,13.0768583317598,2015,"ctc",10.1729011535645,27.346508026123
"27",43.7972166697184,13.1931749979655,2015,"ctc",2.67995762825012,54.6930160522461
"28",43.8031666755676,13.3781666596731,2015,"ctc",10.1182079315186,27.346508026123
"31",43.5788249969482,13.6142750104268,2015,"ctc",0,0
"33",43.3850000063578,13.7139499982198,2015,"ctc",0,0
"34",43.3810916582743,13.8807666778564,2015,"ctc",0,0
"37",43.0918166677157,13.9448166847229,2015,"ctc",0,0
"43",45.3801833311717,12.3917416572571,2015,"ctc",0,0
"44",45.4702416737874,12.7143666585286,2015,"ctc",16.1344394683838,136.732543945312
"46",44.9080916722616,12.6361083348592,2015,"ctc",6.51715850830078,68.3618011474609
"47",44.5703583081563,12.5477083206177,2015,"ctc",0,0
"48",44.0576166669528,12.6243249893188,2015,"ctc",0,0
"49",43.5758083343506,13.7706333478292,2015,"ctc",1.83977282047272,24.861795425415
"50",43.0521999994914,14.0124916662772,2015,"ctc",0,0
"55",45.384241660436,12.4637499968211,2015,"ctc",6.83662700653076,82.0395278930664
"56",45.3297666708628,12.8926666895549,2015,"ctc",25.3228664398193,246.118576049805
"57",45.0764333327611,12.7293999989827,2015,"ctc",63.7447128295898,410.197631835938
"63",44.1951999982198,12.6136083285014,2015,"ctc",0,0
"64",44.1562833309174,12.5125999927521,2015,"ctc",0,0
"65",44.0852224985758,12.7619499842326,2015,"ctc",0,0
"66",43.6001333236694,13.6732166608175,2015,"ctc",0,0
"68",42.9036833445231,13.982283337911,2015,"ctc",0,0
"70",42.5819833437602,14.2309416691462,2015,"ctc",0,0
"71",42.2673333326976,14.5727000236511,2015,"ctc",0,0
"73",42.0939999977748,14.8768583297729,2015,"ctc",0,0
"74",41.9778083401422,15.0836000005404,2015,"ctc",0,0
"76",41.9943499883016,15.703241666158,2015,"ctc",29.0419921875,54.6930160522461
"9",45.0206666568915,12.9379583358765,2015,"ctc",67.9834213256836,492.237152099609
"10",45.1126749992371,13.2514250040054,2015,"ctc",122.375617980957,1230.59289550781
"13",44.6191999753316,12.7528999964396,2015,"ctc",41.4026145935059,273.465087890625
"14",44.7213916460673,13.0889583349228,2015,"ctc",57.1541976928711,437.544128417969
"18",44.3850249926249,12.8528999964396,2015,"ctc",57.7284812927246,382.851104736328
"19",44.4431749979655,13.1614666700363,2015,"ctc",109.769714355469,640.878784179688
"29",43.7261416753133,13.6077083587646,2015,"ctc",16.73606300354,82.0395278930664
"51",45.3327166716258,13.0683833340804,2015,"ctc",88.0010604858398,574.276672363281
"53",44.5566416740417,13.5593000094096,2015,"ctc",243.193420410156,2270.18359375
"54",44.2377499977748,12.9766416549683,2015,"ctc",51.5238304138184,635.116577148438
"58",45.0341416676839,13.2445583343506,2015,"ctc",165.637802124023,1449.36486816406
"59",44.6945083300273,12.7766333262126,2015,"ctc",27.182430267334,191.425552368164
"60",44.6687583287557,13.4880249977112,2015,"ctc",119.473014831543,1367.59399414062
"61",44.4666666666667,12.6587750116984,2015,"ctc",4.37544107437134,27.346508026123
"62",44.451166677475,12.7394916534424,2015,"ctc",17.1189136505127,82.0395278930664
"67",43.3609333356221,13.9959166735411,2015,"ctc",20.0996837615967,164.079055786133
"22",44.4030916690826,13.6532583554586,2015,"ctc",9.02257633209229,82.0234222412109
"23",44.3272166728973,14.0536333342393,2015,"ctc",0,0
"26",44.0534083346526,13.3330000082652,2015,"ctc",81.7113647460938,793.048706054688
"30",43.9772916475932,14.0148416817188,2015,"ctc",0,0
"32",44.0390583326419,14.5091166655223,2015,"ctc",0,0
"35",43.4370833396912,14.2123333374659,2015,"ctc",61.5296440124512,328.158111572266
"36",43.7015083312988,13.705366675059,2015,"ctc",16.4899444580078,109.386032104492
"38",43.3804500102997,14.1610166708628,2015,"ctc",42.277702331543,355.504608154297
"69",42.6670500119527,14.2544333299001,2015,"ctc",53.2163047790527,464.890625
"72",42.2449750026067,15.0013833274444,2015,"ctc",13.9467191696167,109.386032104492
"75",42.0362916668256,15.4743583361308,2015,"ctc",6.56316184997559,54.6930160522461
"45",45.5710083325704,13.534625005722,2015,"ctc",152.320892333984,1246.95935058594
"1",45.421666653951,12.5505833307902,2016,"ctc",201.871917724609,984.474304199219
"2",45.6212749799093,13.1409250020981,2016,"ctc",50.3218765258789,263.879821777344
"3",45.6435333251953,13.4935166517893,2016,"ctc",230.219863891602,1852.71411132812
"4",45.1024333318075,12.3880333264669,2016,"ctc",14.1928377151489,82.0395278930664
"5",45.1513416608175,12.5144916534424,2016,"ctc",138.947555541992,875.260192871094
"8",44.8281750043233,12.4753166516622,2016,"ctc",0,0
"12",44.8309500058492,12.5390083154043,2016,"ctc",0,0
"16",44.2889833291372,12.385008319219,2016,"ctc",0,0
"17",44.3352916717529,12.5591333389282,2016,"ctc",15.806282043457,54.6930160522461
"21",44.1481333335241,12.7588583310445,2016,"ctc",4.07462978363037,191.425552368164
"24",43.9229999860128,13.0183749854565,2016,"ctc",0,0
"25",43.9649333318075,13.0743166665236,2016,"ctc",0,0
"27",43.7950333277384,13.1923750003179,2016,"ctc",0,0
"28",43.7948833465576,13.3821000099182,2016,"ctc",0,0
"31",43.5861083348592,13.6087916692098,2016,"ctc",0,0
"33",43.3579500039419,13.7250833193461,2016,"ctc",0,0
"34",43.3848583221436,13.878333346049,2016,"ctc",0,0
"37",43.1172583341598,13.9190166473389,2016,"ctc",0,0
"43",45.3892916679382,12.4003666559855,2016,"ctc",123.008544921875,565.816650390625
"44",45.4649750073751,12.7130499839783,2016,"ctc",170.833648681641,957.127807617188
"46",44.9116500218709,12.6185833295186,2016,"ctc",0,0
"47",44.5749000231425,12.5440666516622,2016,"ctc",51.7122459411621,246.118576049805
"48",44.0597999989986,12.6296500205994,2016,"ctc",0,0
"49",43.5669249852498,13.7774583180745,2016,"ctc",11.4855327606201,54.6930160522461
"50",43.053491666913,14.0213083336751,2016,"ctc",6.31704330444336,82.0395278930664
"55",45.3844166755676,12.4551249980926,2016,"ctc",98.9396667480469,546.93017578125
"56",45.3296250025431,12.8972166697184,2016,"ctc",150.66276550293,1181.66870117188
"57",45.07762499849,12.7160000165304,2016,"ctc",63.1704330444336,464.890625
"63",44.1991499980291,12.6086499849955,2016,"ctc",1.66813695430756,27.346508026123
"64",44.135416662693,12.5215833504995,2016,"ctc",0,0
"65",44.0845166643461,12.7602333068848,2016,"ctc",0,0
"66",43.5901749928792,13.6818583488464,2016,"ctc",0,0
"68",42.9024999936422,13.9741833051046,2016,"ctc",0,0
"70",42.5785999933879,14.235274998347,2016,"ctc",0,0
"71",42.266758330663,14.5699833234151,2016,"ctc",1.69548344612122,27.346508026123
"73",42.0878083348274,14.8915333112081,2016,"ctc",9.27046585083008,27.346508026123
"74",41.9874750154714,15.0843083341916,2016,"ctc",15.9430141448975,27.346508026123
"76",41.9973333358765,15.7073916435242,2016,"ctc",15.4781227111816,54.6930160522461
"6",45.2594166676203,12.8804333368937,2016,"ctc",66.9133071899414,585.930908203125
"9",45.0139416575432,12.9315833409627,2016,"ctc",16.0797462463379,164.079055786133
"10",44.6226916670799,13.2471333344777,2016,"ctc",110.233779907227,902.434753417969
"13",44.60609998703,12.7303249994914,2016,"ctc",42.1683158874512,300.811584472656
"14",44.7268833478292,13.0873916665713,2016,"ctc",42.0862770080566,328.158111572266
"18",44.3865749994914,12.8463500022888,2016,"ctc",78.3477478027344,875.088256835938
"19",44.4623166720072,13.163466668129,2016,"ctc",68.160888671875,437.630096435547
"29",43.7276000022888,13.6147083282471,2016,"ctc",12.4153146743774,191.425552368164
"51",45.3308583259583,13.0645916660627,2016,"ctc",95.1385040283203,793.048706054688
"53",44.5690333366394,13.554483350118,2016,"ctc",70.1949844360352,557.10302734375
"54",44.2334000031153,12.9812083244324,2016,"ctc",83.543586730957,875.088256835938
"58",45.0462999979655,13.2464833339055,2016,"ctc",116.303619384766,678.980041503906
"59",44.4536166588465,12.7567666689555,2016,"ctc",43.016056060791,300.811584472656
"60",44.6770583470662,13.4870916684469,2016,"ctc",71.4978179931641,492.333831787109
"61",44.4601583321889,12.6596333503723,2016,"ctc",61.803108215332,300.811584472656
"62",44.4534916718801,12.7647333463033,2016,"ctc",33.8002815246582,300.811584472656
"67",43.3510666529338,13.9876333236694,2016,"ctc",37.1912498474121,410.197631835938
"22",44.4035166740418,13.6581166585286,2016,"ctc",78.8281173706055,273.518798828125
"23",44.3368833382924,14.039733333389,2016,"ctc",55.3055038452148,218.815048217773
"26",44.0408666670322,13.3364333311717,2016,"ctc",86.8251647949219,957.127807617188
"30",43.9668999989827,13.9912583182255,2016,"ctc",0,0
"32",44.0372833331426,14.5127583344777,2016,"ctc",4.23398303985596,27.855152130127
"35",43.4509333292643,14.3538583358129,2016,"ctc",14.4389562606812,54.6930160522461
"36",43.7077166557312,13.7154500007629,2016,"ctc",46.4623947143555,417.827301025391
"38",43.3785250027974,14.1621083339055,2016,"ctc",38.6406173706055,273.465087890625
"69",42.6649000167847,14.2509250005086,2016,"ctc",54.9117851257324,437.544128417969
"72",42.2615333398183,14.9916499972343,2016,"ctc",13.5365219116211,82.0395278930664
"75",42.0368666668733,15.4719083309174,2016,"ctc",9.13373374938965,54.6930160522461
"45",45.5698333422343,13.5340416590373,2016,"ctc",61.8433647155762,1230.71374511719
"1",45.4192583243052,12.547508319219,2017,"ctc",39.1875457763672,300.811584472656
"2",45.6226750055949,13.1380249977112,2017,"ctc",22.8890266418457,136.732543945312
"3",45.6429333368937,13.4964583396912,2017,"ctc",140.916458129883,1367.23596191406
"4",45.0989000002543,12.3898916721344,2017,"ctc",2.47076177597046,53.7122116088867
"5",45.1499666690826,12.5093000094096,2017,"ctc",155.179824829102,950.7861328125
"6",45.2535583337148,12.8844000180562,2017,"ctc",59.9553184509277,547.03759765625
"8",44.8260083516439,12.4776666641235,2017,"ctc",0,0
"16",44.285008319219,12.3877166748047,2017,"ctc",0,0
"17",44.3425333340963,12.5604833285014,2017,"ctc",0,0
"21",44.1463166634242,12.7600083351135,2017,"ctc",0,0
"24",43.9182999928792,13.0244999989867,2017,"ctc",0,0
"25",43.9722999890645,13.0771416664124,2017,"ctc",0,0
"27",43.8066583315531,13.1871333360672,2017,"ctc",0,0
"28",43.792124970754,13.3853583335876,2017,"ctc",0,0
"31",43.58219165802,13.6393500010173,2017,"ctc",0,0
"33",43.3849666595459,13.7353833198547,2017,"ctc",0,0
"34",43.3635250091553,13.9036499977112,2017,"ctc",0,0
"37",43.1053416689237,13.9264916737874,2017,"ctc",0,0
"43",45.3838083426158,12.3932333310445,2017,"ctc",15.8609743118286,82.0395278930664
"44",45.4689666748047,12.7162249883016,2017,"ctc",50.098804473877,273.465087890625
"46",44.9079999923706,12.6207999865214,2017,"ctc",0,0
"47",44.578891658783,12.5474083264669,2017,"ctc",11.570951461792,28.2908344268799
"48",44.0588916679223,12.6293999989827,2017,"ctc",0,0
"49",43.5771416664124,13.7831916491191,2017,"ctc",0,0
"50",43.0562750021617,14.0244416673978,2017,"ctc",0,0
"55",45.3857000033061,12.4514666557312,2017,"ctc",41.0823936462402,293.027069091797
"56",45.3335666656494,12.8896583239237,2017,"ctc",283.037231445312,2297.55786132812
"57",45.0765000005563,12.7339583396912,2017,"ctc",76.0174713134766,792.143371582031
"63",44.2092249949773,12.5989249865214,2017,"ctc",0,0
"64",44.1499250014623,12.5201499938965,2017,"ctc",0,0
"65",44.0868166645368,12.7627750078837,2017,"ctc",0,0
"66",43.5905916531881,13.680425008138,2017,"ctc",7.11009168624878,27.346508026123
"68",42.8999333381653,13.9767916679382,2017,"ctc",0,0
"70",42.5779416402181,14.2336249987284,2017,"ctc",0,0
"71",42.2671416680018,14.5656583150228,2017,"ctc",0,0
"73",42.0886358340581,14.8894333203634,2017,"ctc",0,0
"74",41.9860833341877,15.0875083327293,2017,"ctc",15.2320041656494,27.346508026123
"76",41.996666653951,15.6994916915894,2017,"ctc",10.2822866439819,82.0395278930664
"10",45.1206750035286,13.2480000019074,2017,"ctc",226.351165771484,1878.31652832031
"13",44.6083999951681,12.7473750114441,2017,"ctc",0,0
"14",44.7365250269572,13.1660333315531,2017,"ctc",94.4821853637695,929.78125
"18",44.3905916531881,12.8475166638692,2017,"ctc",16.8181018829346,54.6930160522461
"29",43.7301416714986,13.607458337148,2017,"ctc",1.81061351299286,28.2908344268799
"51",45.3369916598002,13.0783333341281,2017,"ctc",110.738487243652,1036.14953613281
"53",44.5607499758403,13.5503833134969,2017,"ctc",188.34504699707,1641.11279296875
"54",44.2375249942144,12.97579164505,2017,"ctc",127.970672607422,999.770874023438
"58",45.0476833313704,13.2506500005722,2017,"ctc",224.414962768555,1888.48510742188
"59",44.6895416895549,12.7608333587646,2017,"ctc",6.62429285049438,27.6012210845947
"60",44.6726916631063,13.4961583296458,2017,"ctc",114.815338134766,871.755554199219
"61",44.4622083346049,12.6632916768392,2017,"ctc",0,0
"62",44.4487166722616,12.7342250188192,2017,"ctc",8.62704277038574,24.861795425415
"67",43.3531916618347,13.9904916763306,2017,"ctc",13.4005260467529,84.1037216186523
"22",44.4419583320618,13.6658416748047,2017,"ctc",0,0
"23",44.335658343633,14.0437833329042,2017,"ctc",0,0
"26",44.0488833328088,13.3227333386739,2017,"ctc",39.8900756835938,424.362518310547
"30",43.9655249913533,13.9872583488623,2017,"ctc",0.596683084964752,24.861795425415
"32",44.0490916659435,14.4870666662852,2017,"ctc",0,0
"35",43.4296916643778,14.2885000069936,2017,"ctc",5.76793622970581,24.861795425415
"36",43.7044500033061,13.7102083524068,2017,"ctc",4.84033203125,54.6930160522461
"38",43.3788499991099,14.1416749954224,2017,"ctc",16.3808612823486,76.9054489135742
"69",42.6723999977112,14.2503750006358,2017,"ctc",11.2997817993164,79.3895721435547
"72",42.2606916666031,14.9891250014305,2017,"ctc",0,0
"75",42.0392083326976,15.465641673406,2017,"ctc",33.27001953125,169.745010375977
"45",45.5714083353678,13.5394333203634,2017,"ctc",37.8268623352051,638.04345703125
"1",45.4230916659037,12.5548250039419,2018,"ctc",142.858154296875,683.662719726562
"2",45.6187583287557,13.1406249960264,2018,"ctc",9.66445159912109,102.540603637695
"3",45.6397583325704,13.486600001653,2018,"ctc",144.124694824219,1342.77661132812
"4",45.0829750021299,12.4547416687012,2018,"ctc",20.291109085083,136.732543945312
"5",45.1492249965668,12.5144083340963,2018,"ctc",100.560119628906,767.432495117188
"6",45.2592083295186,12.8895416577657,2018,"ctc",52.5104560852051,461.517639160156
"8",44.8314083417257,12.4826500097911,2018,"ctc",0,0
"12",44.8403916676839,12.5506916681925,2018,"ctc",0,0
"16",44.2725416660309,12.3934666792552,2018,"ctc",0,0
"17",44.3318499883016,12.557249991099,2018,"ctc",17.884614944458,27.346508026123
"21",44.1470750013987,12.7612916946411,2018,"ctc",0,0
"24",43.915741666158,13.0241749990111,2018,"ctc",0,0
"25",43.9657916704814,13.0784166653951,2018,"ctc",6.61785507202148,54.6930160522461
"27",43.8041749954224,13.1957166671753,2018,"ctc",0,0
"28",43.8000500043233,13.3901666641235,2018,"ctc",0,0
"31",43.5739833513896,13.6145083427429,2018,"ctc",0,0
"33",43.3496499856313,13.7399583180745,2018,"ctc",0,0
"34",43.3796916643779,13.8836000124613,2018,"ctc",0,0
"37",43.1120916644732,13.9232833226522,2018,"ctc",0,0
"43",45.3820999940236,12.3796999931335,2018,"ctc",31.2067947387695,187.992736816406
"44",45.4683749993642,12.7112833340963,2018,"ctc",153.550643920898,1011.82080078125
"46",44.8975666681925,12.6249583244324,2018,"ctc",3.28158092498779,27.346508026123
"47",44.5717999776204,12.5466833432515,2018,"ctc",0,0
"48",44.0631666640441,12.6110166549683,2018,"ctc",0,0
"49",43.5792833328247,13.7671416600545,2018,"ctc",0,0
"50",43.0521416674058,14.0125833332539,2018,"ctc",0,0
"51",45.3364000002543,13.0847416679064,2018,"ctc",110.510284423828,979.138061523438
"55",45.3826000054677,12.4495333353678,2018,"ctc",126.067405700684,656.316223144531
"56",45.3332583268484,12.8833333333333,2018,"ctc",150.099212646484,1137.91723632812
"57",45.080258333683,12.7260166803996,2018,"ctc",5.90103006362915,28.6457767486572
"63",44.2037500063578,12.6040833473206,2018,"ctc",0,0
"64",44.1389749964078,12.5240083376567,2018,"ctc",0,0
"65",44.0895333329836,12.7568500200907,2018,"ctc",0,0
"66",43.5889916737874,13.6819666862488,2018,"ctc",0,0
"68",42.899000008901,13.9777166684469,2018,"ctc",5.90684604644775,27.346508026123
"70",42.5736583391825,14.2393916686376,2018,"ctc",0,0
"71",42.2659583409627,14.5679583231608,2018,"ctc",0,0
"73",42.0899000008901,14.8895583152771,2018,"ctc",0,0
"74",41.9697166442871,15.0953916668892,2018,"ctc",0,0
"76",41.9975666681925,15.7041500091553,2018,"ctc",43.8091049194336,82.0395278930664
"9",45.0155666589737,12.9306999842326,2018,"ctc",42.9762191772461,238.168716430664
"10",45.1131416638692,13.2486083348592,2018,"ctc",136.541122436523,1339.97888183594
"13",44.6116999944051,12.7491500218709,2018,"ctc",15.7789354324341,136.732543945312
"14",44.7402583440145,13.1596416632334,2018,"ctc",205.820419311523,1398.67517089844
"18",44.3895416736603,12.85203332901,2018,"ctc",112.997817993164,1137.91723632812
"19",44.4601083278656,13.1592166662216,2018,"ctc",94.6843566894531,772.145629882812
"29",43.729333337148,13.6091583251953,2018,"ctc",16.2711734771729,109.386032104492
"53",44.5620583534241,13.5549249966939,2018,"ctc",83.4807586669922,476.427917480469
"54",44.2342749993006,12.9859000205994,2018,"ctc",95.8754653930664,1025.40600585938
"58",45.042141666015,13.2527750015259,2018,"ctc",195.986389160156,1508.40185546875
"59",44.7007833480835,12.7574999809265,2018,"ctc",14.2107334136963,132.315948486328
"60",44.6712916692098,13.5065833250682,2018,"ctc",54.6959495544434,546.95947265625
"61",44.4485916614532,12.6730499903361,2018,"ctc",11.0479898452759,54.6930160522461
"62",44.4456166585286,12.740716679891,2018,"ctc",55.6256256103516,396.947845458984
"67",43.3580833276113,13.9841916720072,2018,"ctc",11.5949192047119,82.0395278930664
"22",44.4056666692098,13.6495083173116,2018,"ctc",17.0248718261719,51.2797393798828
"23",44.3453500111898,14.032916667064,2018,"ctc",7.28172302246094,51.2797393798828
"26",44.0421916673581,13.3353583335876,2018,"ctc",54.9617652893066,461.432708740234
"30",43.9616083145142,13.9940416812897,2018,"ctc",0,0
"32",44.0523000001907,14.4860750039419,2018,"ctc",0,0
"35",43.433266655604,14.2138249953588,2018,"ctc",48.5295944213867,250.2958984375
"36",43.6984333356222,13.7102166811625,2018,"ctc",10.9112567901611,109.386032104492
"38",43.3755333264669,14.1476666649183,2018,"ctc",33.5288619995117,238.168716430664
"69",42.6578500111898,14.2616750001907,2018,"ctc",47.0633392333984,410.197631835938
"72",42.2603499968847,15.0001833389203,2018,"ctc",42.5511665344238,218.772064208984
"75",42.0362749993801,15.4778166611989,2018,"ctc",0,0
"45",45.6083666483561,13.5288416703542,2018,"ctc",164.372543334961,1469.63073730469
"3",45.6432999928792,13.4984166622162,2019,"ctc",77.6528854370117,966.633422851562
"31",43.5786749839783,13.6110083262126,2019,"ctc",0,0
"49",43.5806249936422,13.7731083234151,2019,"ctc",0,0
"1",45.4138916651408,12.5450916608175,2019,"ctc",10.4741611480713,83.3487548828125
"37",43.1074666659037,13.9346833229065,2011,"ctc",0,0
"43",45.3612999916077,12.3735500017802,2011,"ctc",6.8539662361145,52.9263801574707
"44",45.4583333333333,12.7,2011,"ctc",13.5248165130615,74.5853805541992
"46",44.9083333333333,12.625,2011,"ctc",0,0
"47",44.6,12.4583333333333,2011,"ctc",0,0
"48",44.0601416667302,12.616100025177,2011,"ctc",0,0
"49",43.5635416666667,13.7858666737874,2011,"ctc",0,0
"50",43.0563166658084,14.0138749999305,2011,"ctc",0,0
"55",45.383533334732,12.4613249937693,2011,"ctc",97.1091690063477,380.935211181641
"56",45.3348499933879,12.8859250068665,2011,"ctc",96.9897689819336,547.03759765625
"57",45.0776999990145,12.733074982961,2011,"ctc",24.5298175811768,246.118576049805
"63",44.2052666664124,13.1027750015259,2011,"ctc",1.5234203338623,117.186180114746
"64",44.136541668574,12.530924987793,2011,"ctc",0,0
"65",44.0833333333333,12.75,2011,"ctc",0,0
"66",43.6071333567301,13.6680583318075,2011,"ctc",0,0
"68",44.4007416725159,13.974233341217,2011,"ctc",0,0
"70",42.5857999801636,14.2314249992371,2011,"ctc",0,0
"71",42.2723416725794,14.5626333554586,2011,"ctc",2.12163257598877,26.8561058044434
"73",42.0935416658719,14.8834833463033,2011,"ctc",76.6796035766602,191.425552368164
"74",41.9891583224138,15.0670916656653,2011,"ctc",107.236434936523,187.992736816406
"76",41.9967833518982,15.6839166641235,2011,"ctc",12.6758680343628,105.852760314941
"6",45.25,12.8833333333333,2011,"ctc",13.3477172851562,54.7037620544434
"9",45.0083333333333,12.9083333333333,2011,"ctc",22.8545074462891,146.503265380859
"10",45.1184333284696,13.2480499982834,2011,"ctc",102.788589477539,730.247253417969
"13",44.6,12.7333333333333,2011,"ctc",3.47465515136719,72.3886489868164
"14",44.7348666508992,13.1604083299637,2011,"ctc",27.6804962158203,185.242324829102
"18",44.3916666666667,12.825,2011,"ctc",43.3234062194824,256.351501464844
"19",44.5143500010172,13.240508333842,2011,"ctc",0,0
"29",43.725,13.6083333333333,2011,"ctc",23.8440113067627,139.275756835938
"51",45.3364166736603,13.0800749997298,2011,"ctc",30.3063259124756,307.678436279297
"53",44.5608083407084,13.5559999783834,2011,"ctc",154.403289794922,666.636596679688
"54",44.225,12.975,2011,"ctc",25.2661533355713,337.921783447266
"58",45.0325999995073,13.2440666675568,2011,"ctc",121.254264831543,717.784240722656
"59",44.6908500035604,12.7684333165487,2011,"ctc",24.6636981964111,242.59375
"60",44.6658916473389,13.4850333372752,2011,"ctc",185.336334228516,1258.1865234375
"61",44.4639249960581,12.659850025177,2011,"ctc",12.1070804595947,133.044845581055
"62",44.4483249982198,12.731458346049,2011,"ctc",12.2914171218872,53.9097213745117
"67",43.3486083348592,13.9850583394368,2011,"ctc",22.0205955505371,128.175750732422
"22",44.3913833300273,13.6596000035604,2011,"ctc",0,0
"23",44.3454833348592,14.0294999996821,2011,"ctc",0,0
"26",44.0528499980768,13.3132999897003,2011,"ctc",53.850772857666,546.921936035156
"30",43.9760499954224,14.0173166791598,2011,"ctc",0,0
"32",44.0369833330313,14.4953583399455,2011,"ctc",0,0
"35",43.4419500033061,14.2088750044505,2011,"ctc",50.7063293457031,153.810897827148
"36",43.8723583539327,13.7242416699727,2011,"ctc",12.2982540130615,78.3328323364258
"38",43.3711249987284,14.1602833350499,2011,"ctc",14.7145767211914,51.2703018188477
"69",42.6674333572388,14.2526749928792,2011,"ctc",25.5827884674072,149.170761108398
"72",42.2622666756312,14.9884749914209,2011,"ctc",38.3350219726562,122.086051940918
"75",42.0383750001589,15.473083337148,2011,"ctc",41.3383369445801,170.920471191406
"45",45.5708499908447,13.5393500010173,2011,"ctc",97.4446792602539,1128.39172363281
"46",44.9106916745504,12.6267999966939,2012,"ctc",0,0
"47",44.6126750310262,12.4599083264669,2012,"ctc",0,0
"48",44.0647750020027,12.6125749905904,2012,"ctc",0,0
"50",43.058233332634,14.0112166666736,2012,"ctc",0,0
"55",45.3840416590373,12.4575083255768,2012,"ctc",6.60723972320557,40.2880439758301
"56",45.3315166632334,12.8939249992371,2012,"ctc",170.330780029297,1230.71374511719
"57",45.0851666649183,12.7177750269572,2012,"ctc",71.7572402954102,546.93017578125
"63",44.2104666630427,12.6005583445231,2012,"ctc",3.19985556602478,41.0237884521484
"64",44.1456000010173,12.5186000029246,2012,"ctc",0,0
"65",44.0870916684469,12.7595750172933,2012,"ctc",2.15010333061218,84.8725051879883
"66",43.5948666890462,13.6740416526794,2012,"ctc",0,0
"70",42.5836583137512,14.2285666624705,2012,"ctc",9.34592437744141,26.8561058044434
"71",42.2704749902089,14.5644333521525,2012,"ctc",0,0
"1",45.4133749961853,12.5325499852498,2012,"ctc",24.1066341400146,63.106372833252
"2",45.6179166793823,13.139608335495,2012,"ctc",6.72724103927612,27.346508026123
"3",45.6402166366577,13.4862833340963,2012,"ctc",122.707046508789,656.187377929688
"4",45.105291668574,12.377258348465,2012,"ctc",10.5849580764771,27.855152130127
"5",45.1469750006994,12.5182083288829,2012,"ctc",172.757659912109,1142.06127929688
"8",44.8229166666667,12.4807083447774,2012,"ctc",0,0
"12",44.8382500012716,12.5422333399455,2012,"ctc",0,0
"16",44.2719499985377,12.3872083346049,2012,"ctc",0,0
"17",44.3335250059764,12.56453332901,2012,"ctc",0,0
"21",44.142733335495,12.7610916773478,2012,"ctc",7.35103034973145,295.353881835938
"24",43.9216000239054,13.0129499852657,2012,"ctc",0,0
"25",43.9686666806539,13.0723083337148,2012,"ctc",1.69548344612122,54.6930160522461
"27",43.7936833063761,13.1884083350499,2012,"ctc",0,0
"28",43.7927000045776,13.3801916599274,2012,"ctc",0,0
"31",43.5858249982198,13.5951499938965,2012,"ctc",0,0
"34",43.3558166662852,13.8928416887919,2012,"ctc",0.161136642098427,26.8561058044434
"37",43.1091333349546,13.9321583429972,2012,"ctc",0,0
"43",45.384316666921,12.3978500048319,2012,"ctc",11.6496124267578,27.346508026123
"44",45.4649833361308,12.7221833229065,2012,"ctc",62.8422775268555,246.118576049805
"73",42.0917833367984,14.8825000127157,2012,"ctc",9.95412826538086,27.346508026123
"74",41.9911500118673,15.0614999989669,2012,"ctc",0,0
"51",45.3331000010173,13.0659499982993,2012,"ctc",162.6025390625,1289.21740722656
"53",44.5658583323161,13.5535250027974,2012,"ctc",316.515960693359,2406.96557617188
"54",44.2356916666031,12.9725583394368,2012,"ctc",39.871208190918,273.465087890625
"58",45.0384083335598,13.2422166665395,2012,"ctc",333.398834228516,2573.40454101562
"59",44.6899333318075,12.7697249730428,2012,"ctc",2.46118593215942,82.0395278930664
"60",44.6743500073751,13.4819666703542,2012,"ctc",150.216522216797,1531.70532226562
"61",44.4528250058492,12.6688833236694,2012,"ctc",2.73465085029602,82.0395278930664
"62",44.448966662089,12.730041662852,2012,"ctc",1.05849575996399,55.7103042602539
"67",43.3438499927521,13.9916500091553,2012,"ctc",0,0
"6",45.2553833325704,12.878241666158,2012,"ctc",51.1976890563965,410.237884521484
"9",45.0144083221753,12.9209666570028,2012,"ctc",23.5726890563965,191.425552368164
"10",45.1168166637421,13.2457583347956,2012,"ctc",321.860107421875,2683.07080078125
"13",44.6111333211263,12.7517916679382,2012,"ctc",6.95954513549805,113.16333770752
"14",44.7358666737874,13.1630083401998,2012,"ctc",130.169387817383,683.662719726562
"18",44.3881083329519,12.8439666748047,2012,"ctc",13.3997888565063,300.811584472656
"19",44.5146166642507,13.2305500030518,2012,"ctc",40.203311920166,461.517639160156
"29",43.7337333361308,13.6151333491007,2012,"ctc",15.431755065918,111.420608520508
"69",42.6518583297729,14.2590308268865,2012,"ctc",15.8609743118286,164.079055786133
"72",42.2535499970118,14.9999250153701,2012,"ctc",42.3870849609375,246.118576049805
"22",44.3977083365123,13.6514166514079,2012,"ctc",124.177536010742,765.852661132812
"23",44.3298166592916,14.0455500006676,2012,"ctc",75.6005935668945,492.333831787109
"26",44.0434666663408,13.3274916648865,2012,"ctc",93.3609771728516,765.702209472656
"30",43.968691666921,14.0025083392858,2012,"ctc",0,0
"32",43.6598416646322,13.7848333358765,2012,"ctc",18.3768539428711,109.386032104492
